-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30
0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014925763578916537,0.0002926508396546697,0.002035207580194817,0.009724032879063517,0.021007065495499987,0.02282776832732593,0.02398432962591549,0.05630011923805567,0.11289558000780955,0.13616651072284372,0.11713044187871056,0.1027805402571089,0.09371392005255344,0.08802673270074235,0.08518649718349394,0.06381630893995494,0.036960704058716584,0.014797856755201854,0.0029897050460589067,0.000367630455193647,0.0001514881461994111,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408
0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014946412257790565,0.00037612963179609933,0.003297774723138758,0.018260471962033037,0.05006621860447704,0.07406380749862779,0.06865775180500758,0.07588070545354028,0.12494244205718631,0.14876227247916213,0.12654110756489112,0.09899750369849619,0.07722939280352556,0.06568641217433145,0.038196947578151355,0.011189583123855002,0.0033283916922662044,0.003162207071119153,0.0019237977162145901,0.0005397682346596169,0.00017543758928155912,0.00014384098708989127,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287
0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00014322010899853194,0.00028777504755954163,0.0020669006381591787,0.010191040409244602,0.023596005140213663,0.032895858656688995,0.05514347164900944,0.09746718958085536,0.1164226409692059,0.13128936386245577,0.1731383906182447,0.17455920252475982,0.10758609351123379,0.04700215192676834,0.015904463391653134,0.00304737785785414,0.0003633847439013675,0.00014546936319373768,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892
0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014814238058404256,0.0002513885599304612,0.0014428726484320225,0.00599889026455142,0.010420804163564982,0.011447147961524698,0.022693678172061756,0.044647926389871806,0.0724441514580034,0.10907144613962513,0.1351489200102035,0.14937122925803714,0.14564758359678798,0.12228184000975893,0.08429273334633662,0.04531455583090352,0.02104371074074119,0.0076740948861199,0.001560486224181828,0.0002546034042826197,0.00014814238058404256,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408
0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.0001548339118147796,0.00047396597487393724,0.004187293490088316,0.018903055694207718,0.037179668230542966,0.0498470817456438,0.07108627009659192,0.08686451441430446,0.09509657699115036,0.11740254635098,0.16293869240328887,0.1705921751277133,0.1024417288898915,0.04010074568012556,0.017841770125734922,0.0088393000341053,0.00445223589405044,0.002033205666044524,0.0005452510351638611,0.0001775241995966068,0.00014591187017379682,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408,0.00014492753623188408
0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.0001409708548033262,0.00022116236799853882,0.0014368865924669078,0.009846592524946535,0.0376528430374064,0.08023492613692287,0.11201912424834029,0.14122503868421857,0.1770888296150695,0.17985822947954544,0.13576592062876053,0.06944228555569434,0.025688834483713688,0.012663663796003505,0.0061395431603127795,0.001437976686165744,0.00024507666573018425,0.0001420954819009291,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892,0.00013888888888888892
0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013948827096632086,0.00030189396208289666,0.0026472110392116435,0.017388837506123175,0.057639645496736475,0.09768182868031189,0.11356889842571369,0.15073043450453658,0.19972148785003724,0.19270725751457202,0.11423418878800057,0.037414465908052856,0.0061909593466323775,0.0005673915043748172,0.0001470922837285221,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514
0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.0002574755895405175,0.00451198902112845,0.053569467255569776,0.23964648476932765,0.39502916672886723,0.23964648476932765,0.053569467255569776,0.00451198902112845,0.0002574755895405175,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125
0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678
